"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","external_video_urls","verification_type","user_id","context_added","timestamp","input","discovery_input","error","error_code","warning","warning_code"
"1935000471615549778","xIsraelExposedx","Israel Exposed","@JDVance US intel confirms Iran isnt building a bomb, and would need 3 years if they started now.","2025-06-17T15:43:57.000Z","[""https://pbs.twimg.com/media/GtqAnAjWEAAsGJI.jpg""]","https://x.com/xIsraelExposedx/status/1935000471615549778","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1542228578"",""profile_name"":""JD Vance"",""url"":""https://x.com/JDVance"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",38,424,4849,217444,,,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,7,127,"{""post_id"":""1934996183702704404"",""profile_id"":""1542228578"",""profile_name"":""JDVance""}",,,,"blue","1542228578",,"2025-07-24T03:30:33.446Z","{""url"":""https://twitter.com/1841113170229776389/status/1935000471615549778""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1934810827493708011","Remroum","Remi Kanazi","Netanyahu says, “Today it’s Tel Aviv, tomorrow it’s New York”Iran never attacked New York Gaza never attacked New York Lebanon never attacked New York Iraq never attacked New York Yemen never attacked New York It’s all lies to fuel genocide and mass death","2025-06-17T03:10:22.000Z",,"https://x.com/Remroum/status/1934810827493708011","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,856,14347,61405,1125503,,,94667,"Poet. Author of Before the Next Bomb Drops: Rising Up from Brooklyn to Palestine https://t.co/bHGdWftD7r.",73079,"https://pbs.twimg.com/profile_images/603685126548029440/yQaMUAyE_normal.jpg",2554,false,174,991,"{""post_id"":null,""profile_id"":""19912781"",""profile_name"":""Remi Kanazi""}",,,,"blue","19912781",,"2025-07-24T03:30:33.455Z","{""url"":""https://twitter.com/19912781/status/1934810827493708011""}","{""url"":""https://x.com/Remroum"",""start_date"":"""",""end_date"":""""}",,,,
"1932065594041307265","EyeonPalestine","Eye on Palestine","Swedish activists are gathered now outside of the Swedish parliament to protest the kidnapping of the Freedom Flotilla activists, including Greta Thunberg, by the Israeli forces.","2025-06-09T13:21:48.000Z",,"https://x.com/EyeonPalestine/status/1932065594041307265","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,192,4649,17511,168431,,,327848,"🇵🇸ِ Raise Awareness, Share the Truth. Instagram 13M+ Followers : eye.on.palestine 🇵🇸 Support Us 👇🏼",32258,"https://pbs.twimg.com/profile_images/1275898193411268612/34yp5OoH_normal.jpg",111,false,47,286,"{""post_id"":null,""profile_id"":""1229449496389705729"",""profile_name"":""Eye on Palestine""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1932065425455493120/vid/avc1/720x1280/zgc1b8RqDjbhwhPG.mp4?tag=21"",""duration"":69066}]",,"blue","1229449496389705729",,"2025-07-24T03:30:33.461Z","{""url"":""https://twitter.com/1229449496389705729/status/1932065594041307265""}","{""url"":""https://x.com/EyeonPalestine"",""start_date"":"""",""end_date"":""""}",,,,
"1945928775725719824","xIsraelExposedx","Israel Exposed","20 Israeli soldiers locked a 13 year old girl for 3 days, gang raping her to death. 'I saw fit to remove her from the world'Look up the 'Nirim Affair'https://t.co/PjTAeA77LRhttps://t.co/vbXsrIWhGK","2025-07-17T19:29:08.000Z","[""https://pbs.twimg.com/media/GwFT6KqW0AAdWtL.jpg""]","https://x.com/xIsraelExposedx/status/1945928775725719824","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,188,3990,6332,230021,"https://www.theguardian.com/world/2003/nov/04/israel1",,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,223,1234,"{""post_id"":null,""profile_id"":""1841113170229776389"",""profile_name"":""Israel Exposed""}",,,,"blue","1841113170229776389",,"2025-07-24T03:30:33.461Z","{""url"":""https://twitter.com/1841113170229776389/status/1945928775725719824""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1857643954830741744","Remroum","Remi Kanazi","Israel is raping hostages to death. Repeat: Israeli is raping hostages to death. Plural. Let Israel burn, it has no business existing.","2024-11-16T04:36:46.000Z",,"https://x.com/Remroum/status/1857643954830741744","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,375,16014,40134,768080,,,94667,"Poet. Author of Before the Next Bomb Drops: Rising Up from Brooklyn to Palestine https://t.co/bHGdWftD7r.",73079,"https://pbs.twimg.com/profile_images/603685126548029440/yQaMUAyE_normal.jpg",2554,false,83,742,"{""post_id"":null,""profile_id"":""19912781"",""profile_name"":""Remi Kanazi""}",,,,"blue","19912781",,"2025-07-24T03:30:33.459Z","{""url"":""https://twitter.com/19912781/status/1857643954830741744""}","{""url"":""https://x.com/Remroum"",""start_date"":"""",""end_date"":""""}",,,,
"1896386253026902457","Remroum","Remi Kanazi","There is no “Israeli-Palestinian conflict.”There is Israeli genocide. Israeli ethnic cleansing. Israeli home and village demolition. Israeli settler colonialism","2025-03-03T02:24:50.000Z",,"https://x.com/Remroum/status/1896386253026902457","{""post_id"":""1896384917967085849"",""profile_id"":""THR"",""profile_name"":""The Hollywood Reporter"",""data_posted"":""2008-11-17T18:10:33.000Z"",""url"":""https://x.com/THR/status/1896384917967085849"",""description"":""The team behind #NoOtherLand accepts the #Oscar for best documentary and speaks about the Iraeli-Palestinian conflict https://t.co/3ilRwmdkzf"",""photos"":null,""videos"":[{""url"":""https://video.twimg.com/amplify_video/1896384831602163712/vid/avc1/1280x720/I090koWl7zVPeo1-.mp4?tag=16"",""duration"":133233}]}",,390,12993,51093,1080683,,,94667,"Poet. Author of Before the Next Bomb Drops: Rising Up from Brooklyn to Palestine https://t.co/bHGdWftD7r.",73079,"https://pbs.twimg.com/profile_images/603685126548029440/yQaMUAyE_normal.jpg",2554,false,49,1017,"{""post_id"":null,""profile_id"":""19912781"",""profile_name"":""Remi Kanazi""}",,,"[{""video_url"":null,""duration"":133233}]","blue","19912781",,"2025-07-24T03:30:33.465Z","{""url"":""https://twitter.com/19912781/status/1896386253026902457""}","{""url"":""https://x.com/Remroum"",""start_date"":"""",""end_date"":""""}",,,,
"1883686938756178306","Remroum","Remi Kanazi","Make Zionists feel unwelcome. Always. In all spaces.","2025-01-27T01:22:18.000Z",,"https://x.com/Remroum/status/1883686938756178306","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,647,7984,38712,4339711,,,94667,"Poet. Author of Before the Next Bomb Drops: Rising Up from Brooklyn to Palestine https://t.co/bHGdWftD7r.",73079,"https://pbs.twimg.com/profile_images/603685126548029440/yQaMUAyE_normal.jpg",2554,false,199,557,"{""post_id"":null,""profile_id"":""19912781"",""profile_name"":""Remi Kanazi""}",,,,"blue","19912781",,"2025-07-24T03:30:33.466Z","{""url"":""https://twitter.com/19912781/status/1883686938756178306""}","{""url"":""https://x.com/Remroum"",""start_date"":"""",""end_date"":""""}",,,,
"1944558614922088817","xIsraelExposedx","Israel Exposed","@LeoTerrellDOJ You should be investigated for taking bribes from Israel.","2025-07-14T00:44:36.000Z",,"https://x.com/xIsraelExposedx/status/1944558614922088817","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1924809676446670848"",""profile_name"":""Leo Terrell"",""url"":""https://x.com/LeoTerrellDOJ"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",19,385,4144,18118,,,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,1,26,"{""post_id"":""1944537551026503986"",""profile_id"":""1924809676446670848"",""profile_name"":""LeoTerrellDOJ""}",,,,"blue","1924809676446670848",,"2025-07-24T03:30:33.476Z","{""url"":""https://twitter.com/1841113170229776389/status/1944558614922088817""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1927850704971939956","KNEECAPCEOL","KNEECAP","https://t.co/RHfgOLfwsy","2025-05-28T22:13:20.000Z","[""https://pbs.twimg.com/media/GsEZ_x6XIAAGk2V.jpg""]","https://x.com/KNEECAPCEOL/status/1927850704971939956","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,556,7270,61447,1358251,,,211623,"https://t.co/2QxShGeCCY Manager: manager@kneecap.ie Label: Heavenly Recordings EU/RoW Agent: Ed@primarytalent.com",4268,"https://pbs.twimg.com/profile_images/1730349255485693953/ogCukYuM_normal.jpg",355,false,165,813,"{""post_id"":null,""profile_id"":""922508288910155776"",""profile_name"":""KNEECAP""}",,,,"blue","922508288910155776",,"2025-07-24T03:30:33.478Z","{""url"":""https://twitter.com/922508288910155776/status/1927850704971939956""}","{""url"":""https://x.com/KNEECAPCEOL"",""start_date"":"""",""end_date"":""""}",,,,
"1927696720772624554","KNEECAPCEOL","KNEECAP","*The ""North of Korea""","2025-05-28T12:01:27.000Z",,"https://x.com/KNEECAPCEOL/status/1927696720772624554","{""post_id"":""1927385833146921234"",""profile_id"":""UKIP"",""profile_name"":""UK Independence Party"",""data_posted"":""2011-08-19T15:06:55.000Z"",""url"":""https://x.com/UKIP/status/1927385833146921234"",""description"":""Hate groups like @KNEECAPCEOL will be permanently deported.\n\nThey will be given a choice: voluntarily leave and never return, or we will deport you to somewhere like North Korea. https://t.co/ehm0RkVaru"",""photos"":[""https://pbs.twimg.com/media/Gr9zJKnXIAEvN_c.jpg""],""videos"":null}",,402,1872,23595,846207,,,211623,"https://t.co/2QxShGeCCY Manager: manager@kneecap.ie Label: Heavenly Recordings EU/RoW Agent: Ed@primarytalent.com",4268,"https://pbs.twimg.com/profile_images/1730349255485693953/ogCukYuM_normal.jpg",355,false,83,333,"{""post_id"":null,""profile_id"":""922508288910155776"",""profile_name"":""KNEECAP""}",,,,"blue","922508288910155776",,"2025-07-24T03:30:33.481Z","{""url"":""https://twitter.com/922508288910155776/status/1927696720772624554""}","{""url"":""https://x.com/KNEECAPCEOL"",""start_date"":"""",""end_date"":""""}",,,,
"1943722810427244976","xIsraelExposedx","Israel Exposed","@bethanyshondark @GreenblattJD The freaks have been exposed.","2025-07-11T17:23:25.000Z","[""https://pbs.twimg.com/media/Gvl9mDWWwAA0x3_.jpg""]","https://x.com/xIsraelExposedx/status/1943722810427244976","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""16597389"",""profile_name"":""Bethany S. Mandel"",""url"":""https://x.com/bethanyshondark"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""93904429"",""profile_name"":""Jason D. Greenblatt"",""url"":""https://x.com/GreenblattJD"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",7,236,5653,49335,,,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,7,30,"{""post_id"":""1943687614487314568"",""profile_id"":""16597389"",""profile_name"":""bethanyshondark""}",,,,"blue","16597389",,"2025-07-24T03:30:33.490Z","{""url"":""https://twitter.com/1841113170229776389/status/1943722810427244976""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1935600274946543767","Remroum","Remi Kanazi","Israelis discovered international law after bombing 36 hospitals in Gaza","2025-06-19T07:27:21.000Z",,"https://x.com/Remroum/status/1935600274946543767","{""post_id"":""1935566709617721614"",""profile_id"":""dannydanon"",""profile_name"":""Danny Danon 🇮🇱 דני דנון"",""data_posted"":""2009-06-06T14:31:25.000Z"",""url"":""https://x.com/dannydanon/status/1935566709617721614"",""description"":""We pray for the safety of the patients and the medical staff at Soroka Hospital, which just suffered a direct hit from an Iranian missile.\n\nThis is a grave violation of international law by Iran, which is launching missiles at Israeli cities with the clear intent to target https://t.co/nVCvZpUCtz"",""photos"":[""https://pbs.twimg.com/media/GtyDqfbW0AA_vu4.jpg""],""videos"":null}",,506,27570,118419,4345611,,,94667,"Poet. Author of Before the Next Bomb Drops: Rising Up from Brooklyn to Palestine https://t.co/bHGdWftD7r.",73079,"https://pbs.twimg.com/profile_images/603685126548029440/yQaMUAyE_normal.jpg",2554,false,139,2430,"{""post_id"":null,""profile_id"":""19912781"",""profile_name"":""Remi Kanazi""}",,,,"blue","19912781",,"2025-07-24T03:30:33.496Z","{""url"":""https://twitter.com/19912781/status/1935600274946543767""}","{""url"":""https://x.com/Remroum"",""start_date"":"""",""end_date"":""""}",,,,
"1815867448060485903","Remroum","Remi Kanazi","“Antisemitic rioters”It’s literally a bunch of Jewish folks calling for an end to genocide as they calmly chant in a circle","2024-07-23T21:51:51.000Z",,"https://x.com/Remroum/status/1815867448060485903","{""post_id"":""1815829305928364067"",""profile_id"":""RyanAFournier"",""profile_name"":""Ryan Fournier"",""data_posted"":""2010-07-14T22:44:56.000Z"",""url"":""https://x.com/RyanAFournier/status/1815829305928364067"",""description"":""INSURRECTION: Antisemitic rioters storm the United States Capitol https://t.co/NWn8ZyVR3G"",""photos"":null,""videos"":[{""url"":""https://video.twimg.com/amplify_video/1815829020686114816/vid/avc1/720x1280/ZSxC_jkwQow59fkR.mp4?tag=16"",""duration"":15635}]}",,371,15907,90897,1379477,,,94667,"Poet. Author of Before the Next Bomb Drops: Rising Up from Brooklyn to Palestine https://t.co/bHGdWftD7r.",73079,"https://pbs.twimg.com/profile_images/603685126548029440/yQaMUAyE_normal.jpg",2554,false,34,1210,"{""post_id"":null,""profile_id"":""19912781"",""profile_name"":""Remi Kanazi""}",,,"[{""video_url"":null,""duration"":15635}]","blue","19912781",,"2025-07-24T03:30:33.497Z","{""url"":""https://twitter.com/19912781/status/1815867448060485903""}","{""url"":""https://x.com/Remroum"",""start_date"":"""",""end_date"":""""}",,,,
"1879638402771067217","Remroum","Remi Kanazi","Boycott Israel. Sanction Israel. Divest from Israel. Refuse to perform in Israel. Arrest Israeli soldiers and war criminals. Genocide is not in the past. Genocide is not forgotten. Genocide is an active event. The land remains occupied, bulldozed, and collectively punished.","2025-01-15T21:14:51.000Z",,"https://x.com/Remroum/status/1879638402771067217","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,204,6375,13706,243815,,,94667,"Poet. Author of Before the Next Bomb Drops: Rising Up from Brooklyn to Palestine https://t.co/bHGdWftD7r.",73079,"https://pbs.twimg.com/profile_images/603685126548029440/yQaMUAyE_normal.jpg",2554,false,84,367,"{""post_id"":null,""profile_id"":""19912781"",""profile_name"":""Remi Kanazi""}",,,,"blue","19912781",,"2025-07-24T03:30:33.514Z","{""url"":""https://twitter.com/19912781/status/1879638402771067217""}","{""url"":""https://x.com/Remroum"",""start_date"":"""",""end_date"":""""}",,,,
"1941539038911136201","xIsraelExposedx","Israel Exposed","Can any pro Israel person explain why Israel is blocking baby forumal from entering Gaza? 🤔","2025-07-05T16:45:53.000Z","[""https://pbs.twimg.com/media/GvG7XMyXcAA5Z7b.jpg""]","https://x.com/xIsraelExposedx/status/1941539038911136201","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,927,8015,59876,2575681,,,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,250,2434,"{""post_id"":null,""profile_id"":""1841113170229776389"",""profile_name"":""Israel Exposed""}",,,,"blue","1841113170229776389",,"2025-07-24T03:30:33.515Z","{""url"":""https://twitter.com/1841113170229776389/status/1941539038911136201""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1936788065399234686","xIsraelExposedx","Israel Exposed","Reporter asks Malcom x if he is antisemitic. He knew the nature of Israel.","2025-06-22T14:07:13.000Z",,"https://x.com/xIsraelExposedx/status/1936788065399234686","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,231,8757,33382,729434,,,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,255,9542,"{""post_id"":null,""profile_id"":""1841113170229776389"",""profile_name"":""Israel Exposed""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1936787892099039232/pu/vid/avc1/868x720/nBSXJ1S8Rw4YmwXn.mp4?tag=12"",""duration"":63718}]",,"blue","1841113170229776389",,"2025-07-24T03:30:33.515Z","{""url"":""https://twitter.com/1841113170229776389/status/1936788065399234686""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1944703265167282656","xIsraelExposedx","Israel Exposed","@HindRFoundation He should be sent to the Hague immediately.","2025-07-14T10:19:23.000Z",,"https://x.com/xIsraelExposedx/status/1944703265167282656","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1835022440327516160"",""profile_name"":""The Hind Rajab Foundation"",""url"":""https://x.com/HindRFoundation"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",31,301,4814,81753,,,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,2,21,"{""post_id"":""1944699338761920925"",""profile_id"":""1835022440327516160"",""profile_name"":""HindRFoundation""}",,,,"blue","1835022440327516160",,"2025-07-24T03:30:33.524Z","{""url"":""https://twitter.com/1841113170229776389/status/1944703265167282656""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1929842627966296440","KNEECAPCEOL","KNEECAP","There's counterfeit Kneecap merchandise all over West Belfast...Go out and get some if you can and support the local shops x","2025-06-03T10:08:31.000Z","[""https://pbs.twimg.com/media/GsgtosBWIAA2QKf.jpg"",""https://pbs.twimg.com/media/GsgtosGXoAAnmkq.jpg"",""https://pbs.twimg.com/media/GsgtosNX0AA4BYS.jpg""]","https://x.com/KNEECAPCEOL/status/1929842627966296440","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,147,1488,15799,386099,,,211623,"https://t.co/2QxShGeCCY Manager: manager@kneecap.ie Label: Heavenly Recordings EU/RoW Agent: Ed@primarytalent.com",4268,"https://pbs.twimg.com/profile_images/1730349255485693953/ogCukYuM_normal.jpg",355,false,96,199,"{""post_id"":null,""profile_id"":""922508288910155776"",""profile_name"":""KNEECAP""}",,,,"blue","922508288910155776",,"2025-07-24T03:30:33.528Z","{""url"":""https://twitter.com/922508288910155776/status/1929842627966296440""}","{""url"":""https://x.com/KNEECAPCEOL"",""start_date"":"""",""end_date"":""""}",,,,
"1941500703249441226","KNEECAPCEOL","KNEECAP","This weekend the IOF will murder hundreds of people, many of them kids, as they do every weekend. War crimes day after day.And the British government will arm them and smile...","2025-07-05T14:13:33.000Z",,"https://x.com/KNEECAPCEOL/status/1941500703249441226","{""post_id"":""1941447001784111558"",""profile_id"":""metpoliceuk"",""profile_name"":""Metropolitan Police"",""data_posted"":""2009-08-19T10:41:21.000Z"",""url"":""https://x.com/metpoliceuk/status/1941447001784111558"",""description"":""There are a number of events taking place in London this weekend.\n\nAnyone attending should be aware that officers policing these will act where criminal offences, including those related to support of proscribed groups or organisations, are committed."",""photos"":null,""videos"":null}",,460,9683,45988,1001065,,,211623,"https://t.co/2QxShGeCCY Manager: manager@kneecap.ie Label: Heavenly Recordings EU/RoW Agent: Ed@primarytalent.com",4268,"https://pbs.twimg.com/profile_images/1730349255485693953/ogCukYuM_normal.jpg",355,false,59,578,"{""post_id"":null,""profile_id"":""922508288910155776"",""profile_name"":""KNEECAP""}",,,,"blue","922508288910155776",,"2025-07-24T03:30:33.555Z","{""url"":""https://twitter.com/922508288910155776/status/1941500703249441226""}","{""url"":""https://x.com/KNEECAPCEOL"",""start_date"":"""",""end_date"":""""}",,,,
"1941002815616196798","xIsraelExposedx","Israel Exposed","Fun fact: we have transfered over 8500 terabytes of war crimes footage to people, which is apparently 8.5 picobytes of data. This doesn't include torrents.  People are seeing the horror, that is for sure. Tomorrow we will release another 710 GB of war crimes footage, stay tuned","2025-07-04T05:15:07.000Z",,"https://x.com/xIsraelExposedx/status/1941002815616196798","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,461,10992,55059,2763338,,,99574,"We archive & publish Israeli war crimes /Join Telegram to send us footage: https://t.co/bvcis3b9GT Check 'Highlights' or website 👇 for published stuff.",29077,"https://pbs.twimg.com/profile_images/1934687762717831168/Izevufjc_normal.jpg",1007,false,194,6767,"{""post_id"":null,""profile_id"":""1841113170229776389"",""profile_name"":""Israel Exposed""}",,,,"blue","1841113170229776389",,"2025-07-24T03:30:33.558Z","{""url"":""https://twitter.com/1841113170229776389/status/1941002815616196798""}","{""url"":""https://x.com/xIsraelExposedx"",""start_date"":"""",""end_date"":""""}",,,,
"1929572053251694868","KNEECAPCEOL","KNEECAP","Israel has murdered 220 journalists in Gaza and won't allow a single international journalist enter. Never believe one iota of information from Israel. This is the behaviour of a state with unspeakable crimes to hide.","2025-06-02T16:13:21.000Z",,"https://x.com/KNEECAPCEOL/status/1929572053251694868","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,415,9952,41691,630774,,,211623,"https://t.co/2QxShGeCCY Manager: manager@kneecap.ie Label: Heavenly Recordings EU/RoW Agent: Ed@primarytalent.com",4268,"https://pbs.twimg.com/profile_images/1730349255485693953/ogCukYuM_normal.jpg",355,false,106,685,"{""post_id"":null,""profile_id"":""922508288910155776"",""profile_name"":""KNEECAP""}",,,,"blue","922508288910155776",,"2025-07-24T03:30:33.567Z","{""url"":""https://twitter.com/922508288910155776/status/1929572053251694868""}","{""url"":""https://x.com/KNEECAPCEOL"",""start_date"":"""",""end_date"":""""}",,,,
"1752028315995504722","OnlinePalEng","PALESTINE ONLINE 🇵🇸","A brave child leads a pro-Palestine demonstration in New Zealand.","2024-01-29T17:57:56.000Z",,"https://x.com/OnlinePalEng/status/1752028315995504722","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1367,12913,32204,1968795,,,428631,"We convey the voice of the oppressed Palestinian people to the world 🇵🇸",48915,"https://pbs.twimg.com/profile_images/1711798879178379264/J-f5ZFCB_normal.jpg",236,false,296,498,"{""post_id"":null,""profile_id"":""1318537581185896448"",""profile_name"":""PALESTINE ONLINE 🇵🇸""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1752015126687776768/pu/vid/avc1/464x848/d8QxnaNvg1I7K1rb.mp4?tag=12"",""duration"":46566}]",,"blue","1318537581185896448",,"2025-07-24T03:30:33.572Z","{""url"":""https://twitter.com/1318537581185896448/status/1752028315995504722""}","{""url"":""https://x.com/OnlinePalEng"",""start_date"":""2023-01-15T16:31:04.000Z"",""end_date"":""2024-03-15T22:00:06.000Z""}",,,,
"1930941752799637912","KNEECAPCEOL","KNEECAP","Lovely to meet with representatives of the Palestinian community in Denmark this morning. 🇵🇸","2025-06-06T10:56:03.000Z","[""https://pbs.twimg.com/media/GswVSXKXcAASe4s.jpg""]","https://x.com/KNEECAPCEOL/status/1930941752799637912","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,200,1565,15755,206173,,,211623,"https://t.co/2QxShGeCCY Manager: manager@kneecap.ie Label: Heavenly Recordings EU/RoW Agent: Ed@primarytalent.com",4268,"https://pbs.twimg.com/profile_images/1730349255485693953/ogCukYuM_normal.jpg",355,false,27,103,"{""post_id"":null,""profile_id"":""922508288910155776"",""profile_name"":""KNEECAP""}",,,,"blue","922508288910155776",,"2025-07-24T03:30:33.575Z","{""url"":""https://twitter.com/922508288910155776/status/1930941752799637912""}","{""url"":""https://x.com/KNEECAPCEOL"",""start_date"":"""",""end_date"":""""}",,,,
"1931053314936090904","KNEECAPCEOL","KNEECAP","The message from 10,000 people this evening in Denmark is clear. 🇵🇸👏","2025-06-06T18:19:22.000Z",,"https://x.com/KNEECAPCEOL/status/1931053314936090904","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,320,4634,20278,279679,,,211623,"https://t.co/2QxShGeCCY Manager: manager@kneecap.ie Label: Heavenly Recordings EU/RoW Agent: Ed@primarytalent.com",4268,"https://pbs.twimg.com/profile_images/1730349255485693953/ogCukYuM_normal.jpg",355,false,99,395,"{""post_id"":null,""profile_id"":""922508288910155776"",""profile_name"":""KNEECAP""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1931053138972233728/vid/avc1/1280x720/eX4f-hqDvsLugJAI.mp4?tag=14"",""duration"":52850}]",,"blue","922508288910155776",,"2025-07-24T03:30:33.579Z","{""url"":""https://twitter.com/922508288910155776/status/1931053314936090904""}","{""url"":""https://x.com/KNEECAPCEOL"",""start_date"":"""",""end_date"":""""}",,,,
